point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_2_4_1,1,2,4,1,35961,15108,35961,AdCourt,162 KPH,Pronated,NA,11.14,-1.384,2.756,13,Forced Error,NA,True,Approach,ForeHand,0.71 Metre,NA,NA,False,False,True,-4.942,2.632,0.038,Body,,,,-3.428,-3.592,0.373,,,,-12.07,4.541,1.183,0.0,0.7,1.65,9.649,-2.014,0.032,886.08,0,0,0,0,0,0,3,0,15108,35961,0,1,0,0
1_3_1_1,1,3,1,1,15108,35961,15108,DeuceCourt,166 KPH,Flat,NA,-11.379,-0.855,2.702,3,Unforced Error,NA,False,Ground,ForeHand,2.26 Metre,NA,Long Error,False,False,True,5.547,0.636,0.047,T,,,,14.135,-2.432,1.53,-12.151,-2.693,0.036,13.622,1.5,1.314,0.0,1.912,2.802,-11.754,2.591,0.04,2354.64,0,0,0,0,0,0,0,0,15108,35961,0,2,0,0
1_3_2_1,1,3,2,1,15108,35961,15108,AdCourt,168 KPH,Flat,NA,-11.344,1.067,2.727,3,Unforced Error,NA,True,Ground,ForeHand,0.5 Metre,NA,Net Error,False,False,True,4.749,-0.444,0.047,T,,,,14.383,2.3,1.063,1.162,0.401,0.045,14.583,-1.172,1.212,0.0,-0.285,2.019,-7.512,0.036,0.037,2805,0,0,0,0,0,0,1,0,15108,35961,0,2,0,0
1_3_3_1,1,3,3,1,15108,35961,15108,DeuceCourt,172.74 KPH,Flat,0.04 Metre,-11.39,-1.057,2.754,0,Faulty Serve,Long Error,False,NA,ForeHand,1.28 Metre,NA,NA,False,False,True,6.442,1.067,0.044,T,,,,-11.39,-1.057,2.754,6.442,1.067,0.044,,,,,,,,,,NA,1,0,0,0,0,0,2,0,15108,35961,0,2,0,0
1_3_3_2,1,3,3,2,15108,35961,15108,DeuceCourt,145 KPH,Flat,NA,-11.471,-0.856,2.782,5,Unforced Error,NA,False,Ground,ForeHand,1.89 Metre,NA,Long Error,False,False,True,5.915,3.182,0.039,Wide,,,,13.726,4.461,1.43,-12.093,4.083,0.033,10.357,4.336,1.269,0.0,1.85,1.421,-9.784,-0.371,0.046,1654.38,0,0,0,0,0,0,2,0,15108,35961,0,2,0,0
1_3_4_1,1,3,4,1,15108,35961,15108,AdCourt,175 KPH,Flat,NA,-11.276,1.058,2.696,3,Winner,NA,False,Drop,BackHand,1.31 Metre,Down the Line,NA,False,False,True,5.82,-2.967,0.03,Wide,,,,-10.37,2.301,0.521,2.982,3.287,0.032,12.518,-4.42,1.217,0.0,-0.758,0.993,-5.03,0.702,0.038,825.36,0,0,0,0,0,0,3,0,15108,35961,0,2,0,0
1_4_1_1,1,4,1,1,35961,15108,35961,DeuceCourt,175 KPH,Flat,NA,-11.061,-1.315,2.675,1,Forced Error,NA,True,Ground,BackHand,1.11 Metre,NA,NA,False,False,True,5.52,1.785,0.042,Body,,,,12.653,3.156,1.13,1.606,4.615,0.023,,,,,,,,,,1100.04,0,0,0,0,0,0,0,0,15108,35961,1,2,0,0
1_4_2_1,1,4,2,1,35961,15108,35961,AdCourt,163.65 KPH,NA,0.04 Metre,-11.212,1.37,2.699,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-0.037,-0.639,0.042,T,,,,-11.212,1.37,2.699,-0.037,-0.639,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,1,2,0,0
1_4_2_2,1,4,2,2,35961,15108,35961,AdCourt,128 KPH,Flat,NA,-11.253,1.815,2.676,5,Winner,NA,False,Ground,ForeHand,1.13 Metre,Down the Line,NA,False,False,True,5.866,-2.397,0.031,Body,,,,-11.225,-1.223,1.088,6.804,-3.959,0.028,10.524,-3.543,1.384,0.0,-1.276,1.282,-5.866,-0.187,0.037,2591.34,0,0,0,0,0,0,1,0,15108,35961,1,2,0,0
1_4_3_1,1,4,3,1,35961,15108,35961,DeuceCourt,160 KPH,Flat,NA,-11.089,-1.18,2.631,9,Unforced Error,NA,True,Ground,ForeHand,0.96 Metre,NA,Net Error,False,False,True,5.105,3.278,0.034,Wide,,,,12.275,3.429,1.185,0.277,3.066,0.035,12.06,5.32,1.428,0.0,3.112,1.668,-5.248,1.919,0.038,2312.04,0,0,0,0,0,0,2,0,15108,35961,1,2,0,0
1_4_4_1,1,4,4,1,35961,15108,35961,AdCourt,162 KPH,Flat,NA,-11.024,1.292,2.609,5,Winner,NA,False,NA,BackHand,1.18 Metre,Cross Court,NA,False,False,True,5.561,-0.201,0.047,T,,,,-4.257,2.362,0.924,3.299,-3.027,0.032,13.184,-0.788,1.227,0.0,-1.226,4.854,5.709,-1.494,0.035,825.24,0,0,0,0,0,0,3,0,15108,35961,1,2,0,0
1_5_1_1,1,5,1,1,15108,35961,15108,DeuceCourt,165.18 KPH,Flat,2.25 Metre,11.443,0.78,2.748,0,Faulty Serve,Long Error,False,NA,BackHand,0.98 Metre,NA,Wide Error,False,False,True,-8.598,-4.573,0.031,Wide,,,,11.443,0.78,2.748,-8.598,-4.573,0.031,,,,,,,,,,NA,1,0,0,0,0,0,0,0,15108,35961,1,3,0,0
1_5_1_2,1,5,1,2,15108,35961,35961,DeuceCourt,138 KPH,Kick,NA,11.632,1.006,2.807,2,Unforced Error,NA,False,Ground,BackHand,1.77 Metre,NA,Wide Error,False,False,True,-3.368,-0.955,0.041,T,,,,12.26,-1.381,0.896,-10.024,4.185,0.033,-10.713,-1.918,1.724,-0.0,-1.83,1.474,8.172,-1.581,0.035,2164.32,0,0,0,0,0,0,0,0,15108,35961,1,3,0,0
1_5_2_1,1,5,2,1,15108,35961,35961,AdCourt,169.78 KPH,Pronated,3.46 Metre,11.37,-1.187,2.746,0,Faulty Serve,Long Error,False,NA,ForeHand,0.97 Metre,NA,Wide Error,False,False,True,-9.468,4.615,0.028,Wide,,,,11.37,-1.187,2.746,-9.468,4.615,0.028,,,,,,,,,,NA,1,0,0,0,0,0,0,1,15108,35961,1,3,0,0
1_5_2_2,1,5,2,2,15108,35961,15108,AdCourt,129 KPH,Flat,NA,11.671,-1.217,2.793,3,Forced Error,NA,True,Ground,ForeHand,1.45 Metre,NA,NA,False,False,True,-4.503,2.44,0.028,Body,,,,-14.126,-5.416,0.835,-9.911,-4.484,0.032,-10.376,3.743,1.5,-0.0,2.125,1.124,6.115,1.349,0.042,0,0,0,0,0,0,0,0,1,15108,35961,1,3,0,0
1_5_3_1,1,5,3,1,15108,35961,35961,DeuceCourt,168 KPH,Flat,NA,11.523,0.847,2.757,4,Forced Error,NA,False,NA,ForeHand,1.42 Metre,NA,NA,False,False,True,-5.138,-0.471,0.037,T,,,,5.396,2.421,0.361,-4.397,-4.339,0.038,-12.084,-1.185,1.128,-0.0,-1.043,1.472,7.18,-1.03,0.035,NA,0,0,0,0,0,0,1,1,15108,35961,1,3,0,0
1_5_4_1,1,5,4,1,15108,35961,35961,AdCourt,154 KPH,Flat,NA,11.482,-1.064,2.809,12,Forced Error,NA,True,Ground,ForeHand,1.12 Metre,NA,NA,False,False,True,-5.555,2.01,0.039,Body,,,,12.891,-2.484,1.099,1.011,-4.615,0.028,-13.509,3.175,1.164,0.0,1.28,2.634,9.743,-0.221,0.041,1165.26,0,0,0,0,0,0,1,2,15108,35961,1,3,0,0
1_5_5_1,1,5,5,1,15108,35961,15108,DeuceCourt,148 KPH,Slice,NA,11.402,0.994,2.787,1,Forced Error,NA,False,Ground,ForeHand,2.66 Metre,NA,NA,True,False,True,-4.274,-3.571,0.038,Wide,,,,-12.003,-6.121,1.359,12.885,-0.635,0.04,-12.003,-6.121,1.359,-0.0,-3.635,2.656,12.885,-0.635,0.04,2255.58,0,0,0,0,0,0,1,3,15108,35961,1,3,0,0
1_5_6_1,1,5,6,1,15108,35961,15108,AdCourt,150 KPH,Slice,NA,11.298,-1.023,2.769,1,Forced Error,NA,False,Ground,ForeHand,2.88 Metre,NA,NA,True,False,True,-4.76,0.311,0.038,T,,,,-12.797,0.691,1.346,7.932,4.615,0.032,-12.797,0.691,1.346,-0.0,4.171,2.88,7.932,4.615,0.032,2090.28,0,0,0,0,0,0,2,3,15108,35961,1,3,0,0
1_5_7_1,1,5,7,1,15108,35961,35961,DeuceCourt,168 KPH,Flat,NA,11.299,1.054,2.763,2,Forced Error,NA,True,Volley,ForeHand,0.5 Metre,NA,NA,False,False,True,-4.246,-0.712,0.04,T,,,,12.359,0.628,0.17,,,,-12.013,-1.779,1.209,-0.0,-0.634,1.849,11.874,0.574,0.042,1882.68,0,0,0,0,0,0,3,3,15108,35961,1,3,0,0
1_5_8_1,1,5,8,1,15108,35961,15108,AdCourt,148 KPH,Flat,NA,11.498,-0.924,2.798,7,Forced Error,NA,True,Passing,BackHand,0.17 Metre,NA,NA,True,False,True,-5.349,1.278,0.036,T,,,,-15.857,4.347,1.054,0.227,-4.615,0.027,-13.159,2.098,1.416,-0.0,1.713,1.904,8.803,1.39,0.042,1368.06,0,0,0,0,0,0,3,4,15108,35961,1,3,0,0
1_5_9_1,1,5,9,1,15108,35961,15108,DeuceCourt,157 KPH,Slice,NA,11.561,0.658,2.772,1,Forced Error,NA,False,Ground,ForeHand,2.72 Metre,NA,NA,False,False,True,-4.401,-3.781,0.038,Wide,,,,-11.332,-6.052,1.234,8.705,4.615,0.034,-11.332,-6.052,1.234,0.0,2.118,2.722,8.705,4.615,0.034,1519.38,0,0,0,0,0,0,4,4,15108,35961,1,3,0,0
1_5_10_1,1,5,10,1,15108,35961,35961,AdCourt,154 KPH,Slice,NA,11.448,-0.911,2.775,2,Winner,NA,False,Ground,ForeHand,2.08 Metre,Down the Line,NA,False,False,True,-4.724,1.371,0.038,T,,,,-10.963,2.019,1.343,11.605,2.862,0.038,-10.963,2.019,1.343,-0.0,2.63,2.076,11.605,2.862,0.038,2206.62,0,0,0,0,0,0,5,4,15108,35961,1,3,0,0
1_5_11_1,1,5,11,1,15108,35961,35961,DeuceCourt,155 KPH,Slice,NA,11.282,1.012,2.737,2,Winner,NA,False,Ground,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,-5.21,-3.468,0.039,Wide,,,,-11.469,-5.467,1.381,7.753,-3.277,0.03,-11.469,-5.467,1.381,0.0,-4.055,1.233,7.753,-3.277,0.03,1842.72,0,0,0,0,0,0,5,5,15108,35961,1,3,0,0
1_5_12_1,1,5,12,1,15108,35961,15108,AdCourt,130 KPH,Kick,NA,11.403,-1.518,2.765,1,Forced Error,NA,False,Ground,BackHand,2.27 Metre,NA,NA,True,False,True,-4.472,3.745,0.028,Wide,,,,-11.019,5.791,1.545,12.64,3.81,0.04,-11.019,5.791,1.545,-0.0,4.742,2.272,12.64,3.81,0.04,1288.68,0,0,0,0,0,0,5,6,15108,35961,1,3,0,0
1_5_13_1,1,5,13,1,15108,35961,35961,DeuceCourt,154 KPH,Flat,NA,11.43,0.932,2.77,6,Winner,NA,False,Volley,ForeHand,1.55 Metre,Down the Line,NA,False,False,True,-3.959,-1.305,0.04,T,,,,-4.946,0.468,2.031,7.606,2.739,0.04,-12.013,-2.623,1.516,0.0,1.091,1.838,8.111,3.933,0.036,NA,0,0,0,0,0,0,6,6,15108,35961,1,3,0,0
1_5_14_1,1,5,14,1,15108,35961,15108,AdCourt,132 KPH,Pronated,NA,11.502,-1.145,2.787,7,Unforced Error,NA,True,Ground,ForeHand,0.77 Metre,NA,Net Error,True,True,True,-5.526,3.304,0.031,Wide,,,,-12.782,-1.663,0.985,-0.352,0.612,0.043,-13.105,5.289,1.572,0.0,0.813,2.007,8.934,-1.657,0.032,2313,0,0,0,0,0,0,6,7,15108,35961,1,3,0,0
1_5_15_1,1,5,15,1,15108,35961,15108,DeuceCourt,169.86 KPH,Slice,2.57 Metre,11.468,0.81,2.72,0,Faulty Serve,Long Error,False,NA,BackHand,1.63 Metre,NA,NA,False,False,True,-8.974,-1.176,0.037,T,,,,11.468,0.81,2.72,-8.974,-1.176,0.037,,,,,,,,,,NA,1,0,0,0,0,0,7,7,15108,35961,1,3,0,0
1_5_15_2,1,5,15,2,15108,35961,15108,DeuceCourt,150 KPH,Slice,NA,11.545,0.882,2.792,3,Forced Error,NA,True,Ground,BackHand,1.77 Metre,NA,NA,False,False,True,-5.661,-1.578,0.038,Body,,,,-13.568,2.577,0.716,-0.188,0.158,0.043,-10.509,-2.548,1.296,0.0,-1.648,1.489,7.52,-0.789,0.037,1056.18,0,0,0,0,0,0,7,7,15108,35961,1,3,0,0
1_5_16_1,1,5,16,1,15108,35961,35961,AdCourt,168 KPH,Flat,NA,11.31,-0.819,2.723,4,Winner,NA,False,Ground,ForeHand,1.2 Metre,Cross Court,NA,False,False,True,-4.27,0.638,0.04,T,,,,-12.639,1.567,1.294,7.09,-3.54,0.029,-14.025,1.341,1.305,0.0,-0.84,2.261,10.123,-2.469,0.03,2310.66,0,0,0,0,0,0,8,7,15108,35961,1,3,0,0
1_5_17_1,1,5,17,1,15108,35961,15108,DeuceCourt,167 KPH,Flat,NA,11.502,0.967,2.72,5,Winner,NA,False,Drop,ForeHand,1.21 Metre,Cross Court,NA,False,False,True,-4.934,-0.994,0.038,T,,,,5.815,2.877,0.425,-2.073,-1.904,0.041,-13.992,-2.146,1.166,0.0,-1.173,1.371,6.889,-0.505,0.04,927.78,0,0,0,0,0,0,8,8,15108,35961,1,3,0,0
1_5_18_1,1,5,18,1,15108,35961,15108,AdCourt,173.11 KPH,NA,NA,11.212,-0.985,2.734,0,Faulty Serve,NA,True,NA,BackHand,0.6 Metre,NA,NA,False,False,True,,,,,,,,11.212,-0.985,2.734,,,,,,,,,,,,,NA,1,0,0,0,0,0,9,8,15108,35961,1,3,0,0
1_5_18_2,1,5,18,2,15108,35961,35961,AdCourt,134 KPH,Slice,NA,11.516,-0.989,2.825,6,Winner,NA,False,Volley,BackHand,2.03 Metre,Down the Line,NA,False,False,True,-4.527,0.805,0.039,T,,,,-5.231,2.007,2.319,10.788,3.641,0.04,-10.652,1.233,1.216,-0.0,0.486,1.993,11.185,-0.4,0.041,NA,0,0,0,0,0,0,9,8,15108,35961,1,3,0,0
1_5_19_1,1,5,19,1,15108,35961,15108,DeuceCourt,145 KPH,Flat,NA,11.527,1.028,2.708,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,-3.521,-3.309,0.037,Wide,,,,-15.279,3.32,1.054,12.818,1.643,0.038,-10.762,-5.629,1.364,-0.0,-0.936,2.017,9.415,2.909,0.039,1150.14,0,0,0,0,0,0,9,9,15108,35961,1,3,0,0
1_5_20_1,1,5,20,1,15108,35961,15108,AdCourt,171.14 KPH,Pronated,0.19 Metre,11.394,-1.129,2.753,0,Faulty Serve,Wide Error,False,NA,BackHand,1.18 Metre,NA,Wide Error,False,False,True,-5.481,4.304,0.031,Wide,,,,11.394,-1.129,2.753,-5.481,4.304,0.031,,,,,,,,,,NA,1,0,0,0,0,0,10,9,15108,35961,1,3,0,0
1_5_20_2,1,5,20,2,15108,35961,15108,AdCourt,136 KPH,Pronated,NA,11.541,-1.175,2.774,3,Forced Error,NA,True,Ground,BackHand,0.59 Metre,NA,NA,False,False,True,-5.953,3.044,0.036,Wide,,,,-12.322,4.295,0.89,,,,-10.208,4.087,1.418,0.0,0.393,0.974,4.907,-1.211,0.047,1290.78,0,0,0,0,0,0,10,9,15108,35961,1,3,0,0
1_6_1_1,1,6,1,1,35961,15108,15108,DeuceCourt,165 KPH,Flat,NA,11.254,1.25,2.689,2,Winner,NA,False,Ground,BackHand,1.35 Metre,Cross Court,NA,False,False,True,-6.36,-1.733,0.039,Body,,,,-12.631,-3.005,1.157,6.433,3.088,0.038,-12.631,-3.005,1.157,0.0,0.936,1.349,6.433,3.088,0.038,1932.9,0,0,0,0,0,0,0,0,15108,35961,2,3,0,0
1_6_2_1,1,6,2,1,35961,15108,35961,AdCourt,151 KPH,Pronated,NA,11.247,-1.584,2.693,5,Winner,NA,False,Volley,BackHand,1.53 Metre,Cross Court,NA,False,False,True,-5.465,3.962,0.031,Wide,,,,3.369,-3.332,2.059,-5.66,1.549,0.037,-11.801,6.094,1.422,-0.0,0.291,1.014,1.682,-0.504,0.045,NA,0,0,0,0,0,0,0,1,15108,35961,2,3,0,0
1_6_3_1,1,6,3,1,35961,15108,35961,DeuceCourt,175 KPH,Flat,NA,11.117,1.139,2.697,3,Winner,NA,False,Ground,ForeHand,1.32 Metre,Cross Court,NA,False,False,True,-5.446,-0.206,0.037,T,,,,11.621,-1.663,1.208,-6.864,3.451,0.035,-12.859,-0.845,1.117,-0.0,-0.757,3.21,8.746,-1.131,0.034,3078.96,0,0,0,0,0,0,1,1,15108,35961,2,3,0,0
1_6_4_1,1,6,4,1,35961,15108,15108,AdCourt,165 KPH,Flat,NA,11.29,-1.715,2.675,6,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,-5.466,0.875,0.037,T,,,,12.316,-3.28,0.647,-12.885,-0.598,0.045,-14.264,2.089,1.238,0.0,0.604,1.599,7.152,-0.143,0.044,NA,0,0,0,0,0,0,2,1,15108,35961,2,3,0,0
1_6_5_1,1,6,5,1,35961,15108,35961,DeuceCourt,171 KPH,Pronated,NA,11.306,1.242,2.716,3,Unforced Error,NA,True,Ground,BackHand,0.79 Metre,NA,Net Error,False,False,True,-5.249,-1.095,0.037,T,,,,-13.49,2.364,1.308,,,,-13.251,-2.205,1.058,0.0,-1.157,1.053,5.97,-0.607,0.039,1870.14,0,0,0,0,0,0,2,2,15108,35961,2,3,0,0
1_6_6_1,1,6,6,1,35961,15108,15108,AdCourt,175 KPH,Pronated,NA,11.172,-1.585,2.717,2,Forced Error,NA,False,Ground,ForeHand,1.7 Metre,NA,NA,False,False,True,-4.873,3.185,0.029,Wide,,,,12.342,1.092,0.734,-2.935,-4.642,0.037,-12.254,5.409,1.022,0.0,3.14,1.707,10.629,1.381,0.039,1718.34,0,0,0,0,0,0,3,2,15108,35961,2,3,0,0
1_6_7_1,1,6,7,1,35961,15108,15108,DeuceCourt,160.91 KPH,Slice,0.08 Metre,11.15,1.278,2.635,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.14 Metre,NA,Wide Error,False,False,True,-4.905,-4.19,0.039,Wide,,,,11.15,1.278,2.635,-4.905,-4.19,0.039,,,,,,,,,,0,1,0,0,0,0,0,3,3,15108,35961,2,3,0,0
1_6_7_2,1,6,7,2,35961,15108,15108,DeuceCourt,142 KPH,Kick,NA,11.317,1.102,2.704,4,Winner,NA,False,Ground,ForeHand,1.53 Metre,Cross Court,NA,False,False,True,-4.824,-0.76,0.038,T,,,,-10.362,-1.105,0.962,11.307,3.115,0.039,-10.924,-1.675,1.569,0.0,-1.928,1.223,7.14,-2.001,0.032,2977.5,0,0,0,0,0,0,3,3,15108,35961,2,3,0,0
1_6_8_1,1,6,8,1,35961,15108,15108,AdCourt,141 KPH,Flat,NA,11.238,-1.825,2.741,2,Winner,NA,False,Ground,BackHand,1.42 Metre,Down the Line,NA,True,True,True,-4.379,3.433,0.028,Wide,,,,-12.296,5.836,1.14,9.692,3.398,0.04,-12.296,5.836,1.14,-0.0,4.36,1.418,9.692,3.398,0.04,1823.16,0,0,0,0,0,0,3,4,15108,35961,2,3,0,0
1_7_1_1,1,7,1,1,15108,35961,15108,DeuceCourt,170.91 KPH,Flat,0.5 Metre,-11.358,-0.911,2.699,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,6.897,1.257,0.042,T,,,,-11.358,-0.911,2.699,6.897,1.257,0.042,,,,,,,,,,NA,1,0,0,0,0,0,0,0,15108,35961,3,3,0,0
1_7_1_2,1,7,1,2,15108,35961,15108,DeuceCourt,133 KPH,Kick,NA,-11.578,-0.955,2.833,1,Unforced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,Net Error,False,False,True,4.856,1.741,0.042,Body,,,,10.586,2.682,1.675,0.098,-1.578,0.042,10.586,2.682,1.675,-0.046,-0.884,0.823,0.098,-1.578,0.042,1553.94,0,0,0,0,0,0,0,0,15108,35961,3,3,0,0
1_7_2_1,1,7,2,1,15108,35961,15108,AdCourt,169.83 KPH,NA,0.19 Metre,-11.349,1.038,2.72,0,Faulty Serve,Net Error,True,NA,BackHand,0.9 Metre,NA,Net Error,False,False,True,-0.192,-2.717,0.033,Body,,,,-11.349,1.038,2.72,-0.192,-2.717,0.033,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,3,3,0,0
1_7_2_2,1,7,2,2,15108,35961,35961,AdCourt,131 KPH,Flat,NA,-11.471,1.051,2.803,2,Unforced Error,NA,False,Ground,BackHand,2.31 Metre,NA,Long Error,False,False,True,6.089,-2.751,0.03,Wide,,,,-12.36,2.023,0.799,12.885,-0.844,0.038,10.582,-3.604,1.304,0.0,-0.872,1.568,-9.633,1.414,0.039,2145.3,0,0,0,0,0,0,1,0,15108,35961,3,3,0,0
1_7_3_1,1,7,3,1,15108,35961,35961,DeuceCourt,147.64 KPH,Pronated,0.4 Metre,-11.331,-0.984,2.843,0,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,-0.065,-0.396,0.042,T,,,,-11.331,-0.984,2.843,-0.065,-0.396,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,1,15108,35961,3,3,0,0
1_7_3_2,1,7,3,2,15108,35961,15108,DeuceCourt,147 KPH,NA,NA,-11.605,-0.745,2.774,1,Forced Error,NA,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,5.435,2.84,0.039,Wide,,,,,,,,,,,,,,,,,,,1087.14,0,0,0,0,0,0,1,1,15108,35961,3,3,0,0
